1;Argentina;1843.73
2;France;1843.54
3;Brazil;1828.27
4;England;1797.39
5;Belgium;1788.55
6;Croatia;1742.55
7;Netherlands;1731.23
8;Italy;1726.58
9;Portugal;1718.25
10;Spain;1703.45
11;USA;1673.34
12;Switzerland;1661.12
13;Morocco;1655.5
14;Mexico;1639.19
15;Germany;1636.32
16;Uruguay;1633.13
17;Colombia;1624.91
18;Senegal;1612.61
19;Denmark;1597.37
20;Japan;1595.96
21;Peru;1561.2
22;IR Iran;1556.59
23;Sweden;1547.11
24;Ukraine;1541.25
25;Serbia;1539.03
26;Poland;1536.99
27;Australia;1530.45
28;Korea Republic;1529.3
29;Austria;1528.06
30;Scotland;1520.24
31;Tunisia;1516.66
32;Chile;1511.31
33;Algeria;1511.23
34;Egypt;1509.89
35;Wales;1506.04
36;Hungary;1504.57
37;Czechia;1503.69
38;Russia;1495.53
39;Nigeria;1486.48
40;Ecuador;1486.47
41;TÅrkiye;1484.47
42;Costa Rica;1478.3
43;Cameroon;1470.97
44;Norway;1458.47
45;Canada;1454.12
46;Slovakia;1447.05
47;Romania;1443.98
48;Paraguay;1442.64
49;Greece;1441.06
50;Mali;1438.01
51;Cìte d'Ivoire;1433.38
52;Republic of Ireland;1426.26
53;Saudi Arabia;1421.46
54;Finland;1419.47
55;Burkina Faso;1419.18
56;Venezuela;1417.23
57;Panama;1399.23
58;Qatar;1393.52
59;Ghana;1391.13
60;Slovenia;1391.04
61;Bosnia and Herzegovina;1381.1
62;South Africa;1369.49
63;Jamaica;1367.83
64;Northern Ireland;1361.17
65;Albania;1357.39
66;Cabo Verde;1354.65
67;Iceland;1352.98
68;North Macedonia;1350.53
69;Congo DR;1350.11
70;Iraq;1345.21
71;Montenegro;1343.45
72;United Arab Emirates;1336.28
73;Oman;1332.45
74;Uzbekistan;1327.58
75;Israel;1323.81
76;El Salvador;1317.64
77;Bulgaria;1315.48
78;Georgia;1312.8
79;China PR;1304.78
80;Guinea;1296.75
81;Honduras;1296.42
82;Jordan;1296.26
83;Bolivia;1295.09
84;Zambia;1290.2
85;Gabon;1285.25
86;Bahrain;1282.05
87;Haiti;1275.96
88;Curaáao;1267.87
89;Luxembourg;1262.72
90;Armenia;1252.6
91;Equatorial Guinea;1251.83
92;Uganda;1250.32
93;Benin;1248.13
94;Syria;1241.62
95;Vietnam;1238.23
96;Palestine;1233.02
97;Kyrgyz Republic;1224.8
98;Belarus;1212.28
99;Mauritania;1205.18
100;India;1204.9
101;Trinidad and Tobago;1203.28
102;Lebanon;1201.74
103;New Zealand;1199.04
104;Kazakhstan;1198.24
105;Kenya;1191.07
106;Congo;1190.63
107;Madagascar;1186.09
108;Kosovo;1179.69
109;Tajikistan;1179.54
110;Estonia;1179.3
111;Guinea-Bissau;1178.93
112;Namibia;1175.14
113;Thailand;1174.37
114;Angola;1170.76
115;Korea DPR;1169.96
116;Guatemala;1166.6
117;Mozambique;1165.85
118;Cyprus;1163.73
119;The Gambia;1159.82
120;Sierra Leone;1156.11
121;Azerbaijan;1143.22
122;Togo;1140.88
123;Tanzania;1138.79
124;Zimbabwe;1138.56
125;Central African Republic;1133.5
126;Malawi;1133.17
127;Libya;1130.75
128;Niger;1129.67
129;Faroe Islands;1126.3
130;Comoros;1122.82
131;Sudan;1116.21
132;Antigua and Barbuda;1107.51
133;Solomon Islands;1097.61
134;Latvia;1096.19
135;Philippines;1095.66
136;St Kitts and Nevis;1092.03
137;Malaysia;1091.57
138;Turkmenistan;1089.77
139;Rwanda;1089.46
140;Burundi;1085.06
141;Kuwait;1084.34
142;Nicaragua;1076.11
143;Ethiopia;1074.47
144;Suriname;1073.57
145;Lithuania;1069.97
146;Eswatini;1058.82
147;Botswana;1052.37
148;Liberia;1049.94
149;Hong Kong, China;1049.74
150;Indonesia;1047.46
151;Dominican Republic;1036.74
152;Lesotho;1035.1
153;Chinese Taipei;1028.18
154;Maldives;1024.72
155;Andorra;1022.3
156;Yemen;1020.37
157;Afghanistan;1020.32
158;Singapore;1014.78
159;Papua New Guinea;1003.28
160;Myanmar;1000.26
161;New Caledonia;995.58
162;Tahiti;995.11
163;Puerto Rico;993.8
164;Moldova;990.73
165;Vanuatu;986.44
166;Cuba;984.84
167;Barbados;984.05
168;South Sudan;983.35
169;Guyana;981.69
170;Fiji;980.48
171;St Lucia;978.91
172;Malta;972.86
173;Bermuda;966.27
174;Grenada;960.77
175;Nepal;959.36
176;Cambodia;942.97
177;Belize;939.96
178;St Vincent and the Grenadines;938.28
179;Montserrat;938.02
180;Mauritius;936.03
181;Chad;930.22
182;Macau;913.68
183;Mongolia;908.71
184;Bhutan;906.36
185;Dominica;904.88
186;American Samoa;900.27
187;S?o TomÇ and Pr°ncipe;900.07
188;Laos;899.58
189;Cook Islands;899.33
190;Samoa;894.26
191;Brunei Darussalam;891.12
192;Bangladesh;889.5
193;Djibouti;889.2
194;Tonga;861.81
195;Timor-Leste;860.45
196;Seychelles;860.13
197;Cayman Islands;859.83
198;Eritrea;855.56
199;Somalia;854.72
200;Bahamas;852.87
201;Pakistan;852.13
202;Gibraltar;851.64
203;Aruba;850.88
204;Liechtenstein;848.82
205;Turks and Caicos Islands;839.39
206;Guam;838.33
207;Sri Lanka;825.25
208;US Virgin Islands;816.59
209;British Virgin Islands;804.11
210;Anguilla;785.69
211;San Marino;753.11
